Student_ID,Subject,Difficulty,Score,Hours_Studied,Days_Left,Recommended_Hours
121,DSA,Low,83,2.545100091730851,7,2.8942857142857146
122,DSA,High,41,3.855458425927462,8,7.484999999999999
123,CN,Low,37,1.0938796636344794,4,5.27
124,DBMS,Medium,89,2.5427963914780523,12,3.8566666666666665
125,Aptitude,Low,93,2.0863429639009086,1,6.78
126,DSA,Low,58,0.966147938283124,3,4.846666666666667
127,Aptitude,Medium,98,2.6469531857752644,2,5.58
128,DBMS,Medium,34,0.592284410740382,1,10.64
129,DSA,Medium,78,1.8185863947827927,10,4.38
130,DSA,Medium,88,3.4474162309749805,13,3.8646153846153846
131,DSA,Medium,30,0.5478518768944904,7,6.514285714285715
132,CN,Low,98,3.999011856501457,6,2.4133333333333336
133,OS,Low,52,3.1914559531317868,5,4.42
134,DBMS,Medium,46,1.3437969131537115,9,5.7155555555555555
135,DSA,High,74,2.62161122057808,14,5.897142857142857
136,DSA,Low,61,0.6641376372692698,8,3.685
137,DBMS,Medium,63,2.1667374387615497,3,6.146666666666667
138,OS,Medium,41,3.357350073245718,12,5.776666666666666
139,Aptitude,Medium,86,2.5648456399817263,7,4.274285714285714
140,Aptitude,Low,43,2.9642791883472825,3,5.446666666666667
141,CN,Medium,67,2.6283074733965983,2,6.82
142,OS,High,92,3.042389614275799,9,5.375555555555556
143,DSA,High,59,2.6773034507975573,3,7.8066666666666675
144,DSA,Low,58,1.0147571832516329,8,3.8049999999999997
145,DSA,Medium,46,1.4038553590463543,8,5.785
146,Aptitude,Medium,35,2.2241633289750435,13,5.984615384615385
147,OS,High,52,0.9481604363522036,11,6.874545454545454
148,CN,Low,96,3.56011161699046,11,2.1145454545454543
149,Aptitude,Medium,90,1.1730115658303477,3,5.066666666666666
150,Aptitude,Low,71,1.1195366949686139,5,3.66
151,DSA,Low,41,1.2221680144202738,2,6.359999999999999
152,DSA,Medium,74,1.6255396763801016,10,4.54
153,DSA,High,85,3.5575251843737203,13,5.484615384615385
154,DSA,Medium,65,3.3217044792757147,1,9.4
155,OS,Low,81,1.232722631678486,8,2.885
156,DBMS,High,31,3.116148283468148,14,7.6171428571428565
157,OS,High,36,2.905079268911659,7,7.774285714285715
158,OS,High,47,2.065943283882091,3,8.286666666666667
159,OS,High,93,1.4423513083228334,5,5.78
160,CN,Medium,68,1.627277079541124,7,4.994285714285715
161,DBMS,Medium,73,1.3162574404243044,13,4.464615384615385
162,CN,Low,97,1.7428650614775667,9,2.1755555555555555
163,Aptitude,Medium,63,2.4520979308265307,8,5.105
164,DSA,High,71,1.4932156702955357,6,6.493333333333333
165,CN,Medium,93,2.4977240663411915,8,3.9050000000000002
166,OS,Low,99,2.620211867749105,1,6.54
167,Aptitude,Medium,50,1.0350069871451621,7,5.714285714285714
168,CN,Medium,91,1.497833090428465,8,3.985
169,DSA,High,32,2.3357898634958913,8,7.845000000000001
170,Aptitude,High,35,1.8924945966600957,12,7.516666666666667
171,OS,High,35,3.9127350703079986,14,7.457142857142856
172,OS,Medium,86,3.0146004479279376,11,4.014545454545455
173,DBMS,High,74,3.1932252661717793,6,6.373333333333333
174,DBMS,Medium,97,1.9890275351574587,1,8.120000000000001
175,CN,Low,41,0.9019288865872124,10,4.359999999999999
176,Aptitude,Medium,40,3.7620501978992693,13,5.784615384615385
177,OS,High,62,1.7923066852846365,8,6.645
178,DBMS,Low,52,2.4212269296114206,2,5.92
179,Aptitude,Medium,94,0.9858867070470714,9,3.7955555555555556
180,DSA,Low,44,2.1505166599255543,7,4.454285714285715
181,OS,Medium,78,3.4775461100575917,12,4.296666666666667
182,CN,Medium,38,1.2175063351863304,3,7.146666666666667
183,OS,Low,69,3.02558792762947,12,3.1566666666666667
184,Aptitude,High,43,3.2983799582183044,3,8.446666666666667
185,Aptitude,Low,34,1.3249211112274992,14,4.497142857142857
186,DBMS,Medium,33,1.606688038037731,10,6.18
187,DSA,Medium,69,2.0818201045466376,8,4.865
188,OS,Low,67,2.3892337167012156,1,7.82
189,DSA,Low,95,2.40243501389896,8,2.325
190,OS,High,80,2.0103485009775492,3,6.966666666666667
191,OS,Medium,93,1.083557659976841,13,3.664615384615385
192,DSA,Medium,56,3.2600902392858577,6,5.593333333333333
193,DSA,Low,56,3.1038120240043696,14,3.617142857142857
194,CN,Medium,95,3.168605400092417,11,3.6545454545454548
195,DBMS,Low,67,2.3776847301960817,4,4.07
196,Aptitude,High,58,2.3895122298949287,13,6.564615384615385
197,CN,Low,31,0.5427107531131559,3,5.926666666666667
198,OS,Medium,72,2.5966027767206428,4,5.37
199,OS,Medium,67,1.2957284406049545,7,5.034285714285715
200,DBMS,Medium,41,3.6914834309503766,8,5.984999999999999
201,DBMS,Low,89,2.5753701684058754,12,2.3566666666666665
202,CN,Low,66,2.975335220096895,10,3.3600000000000003
203,DSA,High,38,1.984457349558351,13,7.3646153846153855
204,DSA,Medium,40,2.077937799914462,14,5.757142857142857
205,Aptitude,Low,65,0.9363193842114339,9,3.4555555555555557
206,DSA,High,83,2.3159331999412522,8,5.805
207,Aptitude,High,82,1.6731903457606532,4,6.47
208,DSA,Low,55,1.6672471009190046,4,4.55
209,DSA,Medium,67,1.7122109802808643,2,6.82
210,OS,Medium,46,2.554738784477985,11,5.614545454545454
211,CN,High,80,1.3687925496500317,9,5.855555555555555
212,CN,Medium,62,1.768378646908216,11,4.974545454545454
213,DBMS,Medium,78,1.12312588404413,4,5.13
214,DSA,Low,49,1.951184433044583,12,3.9566666666666666
215,Aptitude,Low,30,1.5847792419401383,14,4.6571428571428575
216,OS,High,85,3.6431900130424983,14,5.457142857142856
217,Aptitude,Low,74,1.8220408160405925,8,3.165
218,OS,Medium,30,3.214346658432537,2,8.3
219,DBMS,Medium,67,3.178746983731842,4,5.57
220,DSA,Low,84,3.8114041174677147,10,2.64
221,DBMS,High,63,1.9305695988433373,7,6.694285714285715
222,CN,Medium,36,2.8062337966855297,1,10.56
223,DSA,High,96,1.3087617880582498,11,5.114545454545454
224,Aptitude,Medium,96,3.6061116887972604,12,3.5766666666666667
225,DBMS,High,61,3.494937638372,11,6.514545454545455
226,CN,Low,83,1.2174450339553733,7,2.8942857142857146
227,DBMS,High,36,3.075666146186008,5,8.06
228,OS,Low,48,2.540645463393923,12,3.9966666666666666
229,DBMS,Medium,30,3.3610524660845433,4,7.050000000000001
230,OS,Medium,31,1.7707072426828168,7,6.474285714285714
231,CN,Low,66,1.9329407826693414,14,3.2171428571428575
232,DSA,Medium,82,1.530630158396712,4,4.97
233,DBMS,Medium,53,0.8998327407213889,14,5.237142857142857
234,OS,Medium,43,3.0959043048003294,2,7.78
235,Aptitude,Low,51,3.422255828797547,4,4.71
236,DBMS,Medium,58,1.1008775004690623,7,5.394285714285714
237,Aptitude,High,99,3.7000458229617466,5,5.54
238,DBMS,Low,67,0.7351138997049853,5,3.8200000000000003
239,DSA,Medium,56,3.650065246468368,6,5.593333333333333
240,OS,Medium,41,2.7158432217510664,5,6.359999999999999
241,DBMS,Low,46,1.9656968371222558,12,4.076666666666667
242,DBMS,Medium,93,1.738549817964373,6,4.113333333333333
243,OS,Low,80,0.8161793620216276,3,3.966666666666667
244,DBMS,Low,50,3.429776467460603,11,3.9545454545454546
245,CN,Low,88,1.5399260046811125,3,3.6466666666666665
246,DBMS,High,53,3.778904087636653,5,7.38
247,DSA,Medium,65,2.389449726178677,3,6.066666666666667
248,OS,High,91,3.8433270945321762,11,5.3145454545454545
249,DBMS,Low,55,2.1598305804512936,9,3.855555555555555
250,DSA,Low,30,2.2342196067216946,11,4.754545454545455
251,DBMS,Low,68,0.7657669362936773,2,5.28
252,Aptitude,High,41,1.7634086392900938,12,7.276666666666666
253,OS,High,78,0.9788652082163649,10,5.88
254,DSA,High,76,0.8034682415176426,8,6.085
255,OS,High,50,3.1566254593859746,5,7.5
256,DSA,Medium,41,1.2742330463686078,10,5.859999999999999
257,DSA,Low,55,0.6379938397897706,10,3.8
258,DSA,High,55,2.487808306934203,10,6.8
259,Aptitude,High,38,1.1740965972497066,8,7.605
260,DBMS,High,68,2.0930028976265462,11,6.234545454545454
261,DBMS,High,46,2.7755857265512986,8,7.285
262,OS,Low,32,2.9370107155734893,8,4.845000000000001
263,DBMS,High,68,1.6035161824071362,1,10.780000000000001
264,CN,Low,54,3.0824951841728376,1,8.34
265,Aptitude,Medium,95,0.585402735447883,10,3.7
266,DBMS,Medium,42,2.351279969095242,3,6.986666666666667
267,OS,High,75,1.7274913540809855,14,5.857142857142857
268,DSA,Low,91,2.179564671063681,9,2.4155555555555557
269,CN,High,39,0.8209476728900055,7,7.654285714285714
270,CN,Low,94,1.3357200101890583,3,3.4066666666666667
271,Aptitude,Medium,59,3.4848763759216546,2,7.140000000000001
272,Aptitude,Low,77,0.5625587715669483,14,2.777142857142857
273,DSA,High,78,1.8707054918912462,4,6.63
274,CN,High,66,3.252207550454432,11,6.3145454545454545
275,CN,Medium,68,3.5769140764675766,14,4.637142857142857
276,OS,Medium,54,3.1017348801276845,4,6.09
277,OS,Low,92,1.3069921853175666,3,3.486666666666667
278,Aptitude,Medium,86,1.2717017317456136,1,8.56
279,DBMS,High,35,3.3026939049545625,6,7.933333333333333
280,DSA,Low,49,3.9821773792625237,13,3.9246153846153846
281,OS,Medium,64,3.1538346649643194,14,4.797142857142856
282,DSA,High,61,2.1218326187546697,13,6.4446153846153855
283,Aptitude,High,97,2.530301727432339,2,7.12
284,OS,Low,85,1.4296001490604713,12,2.5166666666666666
285,Aptitude,Low,96,3.844780243804137,12,2.0766666666666667
286,DBMS,Low,69,3.760563209116465,11,3.194545454545455
287,OS,Medium,67,1.4091382431611417,5,5.32
288,DBMS,Medium,99,3.8674269040721745,13,3.4246153846153846
289,CN,Low,69,3.5901719419811147,14,3.0971428571428574
290,Aptitude,High,87,2.4996162967185094,8,5.645
291,DBMS,High,62,3.575204952243053,3,7.6866666666666665
292,CN,Low,88,3.535529703359308,9,2.535555555555556
293,Aptitude,High,74,2.941150115842493,10,6.04
294,CN,High,56,3.1345082384517444,7,6.974285714285714
295,Aptitude,High,74,3.551452347108312,3,7.206666666666667
296,DBMS,Medium,61,1.6729159899069965,14,4.917142857142857
297,DBMS,Medium,41,0.5223505510089175,13,5.7446153846153845
298,OS,Low,46,0.9054534987309018,2,6.16
299,CN,Low,64,0.9495705133261698,3,4.6066666666666665
300,DBMS,Low,92,1.872529240058188,14,2.177142857142857
301,Aptitude,Low,51,3.780299705327579,4,4.71
302,DBMS,High,93,2.9786023102584855,6,5.613333333333333
303,DSA,Medium,94,0.702721611955794,8,3.865
304,OS,Medium,79,3.9655193046272648,13,4.224615384615385
305,CN,High,81,3.153921185751579,7,5.974285714285714
306,Aptitude,High,62,1.6326357670233944,3,7.6866666666666665
307,OS,Medium,55,1.0562839914686477,2,7.3
308,Aptitude,Low,42,3.489734210615481,7,4.534285714285714
309,Aptitude,Low,61,0.7883336596554494,14,3.4171428571428573
310,CN,Medium,56,3.538190128863025,14,5.1171428571428565
311,CN,Low,50,3.6833357883173643,5,4.5
312,OS,Medium,48,1.459753208220345,3,6.746666666666667
313,OS,Low,87,3.6293472128769704,2,4.52
314,Aptitude,High,93,3.5384298472168583,8,5.405
315,CN,Medium,44,2.150363610358794,11,5.694545454545454
316,CN,Medium,46,0.8190757164216709,8,5.785
317,OS,Medium,79,3.1635839683004963,3,5.506666666666667
318,Aptitude,Low,53,3.722967467354904,3,5.046666666666667
319,CN,Medium,44,2.1853282302939254,14,5.597142857142857
320,DSA,Medium,38,1.2018365434511784,9,6.035555555555556
321,CN,High,31,3.2914568522301586,11,7.714545454545454
322,Aptitude,Low,50,0.753564107280956,2,6.0
323,OS,Low,62,3.8342702331355096,9,3.575555555555556
324,OS,Medium,80,0.867255624463612,1,8.8
325,CN,Low,75,0.9987344001552962,6,3.3333333333333335
326,CN,Low,69,0.5341979659671428,12,3.1566666666666667
327,DSA,Medium,62,3.5888672003686,14,4.877142857142856
328,DSA,Low,55,1.8892314667055863,2,5.8
329,DBMS,Medium,44,1.2005258548568354,7,5.954285714285715
330,CN,Low,90,2.972665042704154,6,2.7333333333333334
331,DSA,Medium,61,1.5459256021805985,12,4.9766666666666675
332,DBMS,Medium,91,2.642902950584053,7,4.074285714285714
333,OS,Medium,87,3.2434139369660167,3,5.1866666666666665
334,DSA,Medium,43,0.7857049371070635,6,6.113333333333333
335,CN,High,41,1.0584063803961592,13,7.2446153846153845
336,OS,Medium,48,3.9155283953669597,4,6.33
337,Aptitude,Low,82,2.8054772142530666,3,3.8866666666666667
338,CN,Medium,99,3.0172062239529236,6,3.8733333333333335
339,Aptitude,Low,88,2.776139902214279,10,2.48
340,OS,High,90,0.7526944314271155,1,9.9
341,CN,Low,60,1.9556757815142927,8,3.725
342,CN,Low,33,3.073726045330134,14,4.5371428571428565
343,CN,Medium,78,2.2989855373305375,9,4.435555555555555
344,CN,Medium,95,2.592032478395525,4,4.45
345,DBMS,High,87,3.6932717096584184,12,5.4366666666666665
346,OS,Low,47,2.710460770323822,1,8.620000000000001
347,OS,Medium,37,1.9185856408001019,14,5.877142857142856
348,DBMS,Medium,31,1.1334193344832142,5,6.76
349,Aptitude,Low,91,0.8408768739374326,13,2.2446153846153845
350,DSA,Medium,99,2.7824313593565324,9,3.5955555555555554
351,DSA,Medium,64,2.798578325894523,1,9.44
352,CN,Low,52,2.0882633948427376,11,3.8745454545454545
353,DBMS,High,43,1.6581127704621017,13,7.164615384615385
354,DBMS,Medium,30,2.073018423248082,8,6.425000000000001
355,OS,Low,86,1.0846466776533246,4,3.31
356,CN,Low,66,1.7485621856400058,12,3.276666666666667
357,Aptitude,Low,73,2.0622902627940496,6,3.4133333333333336
358,CN,High,90,0.6196571807870537,14,5.257142857142857
359,DBMS,Low,66,3.7781199230323654,13,3.244615384615385
360,DSA,High,64,2.0826965989920234,5,6.9399999999999995
361,OS,Low,62,2.2753218304093736,14,3.3771428571428572
362,CN,Medium,49,3.9532054303559643,8,5.665
363,OS,High,79,3.9058421182462126,7,6.054285714285714
364,OS,Medium,52,2.8340249014113654,4,6.17
365,Aptitude,Medium,37,3.8946921613754464,1,10.52
366,Aptitude,Medium,34,3.8717139148713966,2,8.14
367,DSA,High,72,2.8913680990137602,2,8.120000000000001
368,DBMS,Low,55,3.541167445675514,8,3.925
369,DSA,High,75,3.7153722894772647,1,10.5
370,OS,High,43,1.8785254197895547,5,7.78
371,DSA,Medium,91,2.802458566110626,2,5.859999999999999
372,DSA,Low,70,3.9766792807552,13,3.0846153846153848
373,DSA,Low,60,3.0845722323796427,4,4.35
374,DBMS,Low,33,2.8365768494725465,6,5.013333333333333
375,DBMS,Medium,42,3.292347771005221,3,6.986666666666667
376,Aptitude,High,30,0.9207316937971295,6,8.133333333333335
377,DSA,Low,44,2.7057306191520047,10,4.24
378,Aptitude,High,89,2.4197490257801686,1,9.940000000000001
379,DSA,Low,64,1.2954436954210302,10,3.44
380,OS,High,95,2.122229153302003,3,6.366666666666667
381,Aptitude,Medium,77,3.4650857648040096,12,4.336666666666667
382,Aptitude,Low,55,0.88121419646356,5,4.3
383,DBMS,Low,73,2.168434162644057,11,3.0345454545454547
384,DBMS,High,72,0.5638140393672657,7,6.3342857142857145
385,OS,High,76,0.7494809451930737,9,6.015555555555555
386,CN,High,80,0.710935866013463,5,6.3
387,Aptitude,Medium,48,0.8549728995722579,13,5.464615384615385
388,CN,Low,81,2.845336121138296,13,2.6446153846153844
389,CN,High,37,1.5895769470460128,4,8.27
390,DBMS,Medium,78,3.918538335319026,10,4.38
391,DSA,Medium,36,2.88391248887744,10,6.0600000000000005
392,Aptitude,High,92,0.8740692308316034,10,5.32
393,Aptitude,Medium,85,3.8702440633315294,4,4.85
394,DSA,Low,76,3.8299116977232996,7,3.1742857142857144
395,Aptitude,Medium,38,3.278103476331807,10,5.98
396,DBMS,Low,71,3.650080931893039,1,7.66
397,DBMS,High,66,1.5572117564217827,8,6.485
398,OS,High,47,3.183296473201421,10,7.12
399,DSA,High,98,1.088049727107022,3,6.246666666666667
400,CN,Medium,62,1.2585893003177149,1,9.52
401,Aptitude,High,64,2.6248291263107326,11,6.394545454545454
402,DBMS,Low,86,2.2386840060070927,2,4.5600000000000005
403,OS,High,47,1.9151156883650224,6,7.453333333333333
404,Aptitude,High,70,2.9235265296352937,7,6.414285714285715
405,CN,Medium,48,2.611267935746803,6,5.913333333333333
406,DBMS,High,65,0.7998038735875068,1,10.9
407,CN,High,37,1.7843462772168024,6,7.853333333333333
408,DSA,High,97,2.0484347776823433,12,5.036666666666667
409,DBMS,Low,73,1.3179922866865157,5,3.58
410,DBMS,High,73,1.6351681359038146,3,7.246666666666667
411,DBMS,High,73,2.816437164472825,1,10.58
412,OS,Medium,59,1.6674934231527014,6,5.473333333333334
413,CN,Medium,65,3.865830075841846,13,4.784615384615385
414,DSA,High,91,1.9794118968866634,7,5.574285714285715
415,CN,Low,45,2.827191035705263,4,4.95
416,OS,Medium,52,1.8976057053325786,8,5.545
417,Aptitude,Low,59,2.3233529204521477,6,3.9733333333333336
418,DBMS,High,61,0.9469971927233218,12,6.4766666666666675
419,CN,Medium,43,0.9117715996574551,7,5.994285714285715
420,DBMS,Low,95,1.8331833392884553,2,4.2
421,OS,Low,94,1.5693350873030825,4,2.99
422,DBMS,Medium,84,1.0661747397323835,6,4.473333333333334
423,OS,High,89,3.4799873521078353,10,5.44
424,CN,High,78,0.9072823925991663,2,7.88
425,Aptitude,High,59,3.5729101215577432,14,6.497142857142857
426,OS,High,81,3.3655725142599455,5,6.26
427,OS,Medium,31,1.2826505207370893,14,6.1171428571428565
428,CN,Medium,39,3.3786819727202633,9,5.995555555555555
429,Aptitude,Medium,62,3.72965016679688,14,4.877142857142856
430,DSA,Medium,83,3.402663417994493,4,4.93
431,OS,High,70,3.3882026859544885,13,6.084615384615385
432,Aptitude,Medium,37,2.173819080668253,4,6.77
433,DSA,High,97,0.7798788802575568,12,5.036666666666667
434,CN,Low,60,2.2714965199408543,2,5.6
435,Aptitude,High,35,0.501163771421713,11,7.554545454545454
436,DBMS,High,60,0.7147236948873386,3,7.766666666666667
437,DBMS,Medium,31,2.196105554566026,2,8.26
438,Aptitude,High,85,1.540742668828936,7,5.814285714285714
439,OS,Low,50,0.9248472879785011,14,3.857142857142857
440,OS,High,45,0.7180212934552195,4,7.95
441,CN,High,69,3.348895943271066,7,6.454285714285715
442,CN,Low,81,2.795032853965797,6,3.0933333333333333
443,DBMS,High,92,2.074246270874629,13,5.204615384615385
444,OS,High,56,1.9494541338512446,14,6.6171428571428565
445,Aptitude,Low,34,0.5386094255002652,2,6.640000000000001
446,OS,Low,50,3.1610143809274724,10,4.0
447,Aptitude,Low,42,0.5424227112536264,2,6.32
448,Aptitude,Low,82,3.3053798915904635,13,2.6046153846153843
449,CN,Low,89,2.7613154321187783,5,2.94
450,CN,High,55,0.9451991694060735,2,8.8
451,CN,Medium,81,3.50847831076431,10,4.26
452,Aptitude,Medium,42,0.9660075146233393,1,10.32
453,DSA,Low,30,3.3310921157271483,13,4.684615384615386
454,DSA,Medium,87,1.3857045148027458,8,4.145
455,Aptitude,High,63,1.852221184469104,6,6.8133333333333335
456,DSA,High,46,0.7332821419624149,8,7.285
457,Aptitude,High,98,3.0810181905251994,1,9.58
458,Aptitude,Low,72,2.8066243697128828,3,4.286666666666667
459,OS,Low,34,2.280027513066525,8,4.765000000000001
460,DBMS,High,40,3.8976248518473455,3,8.566666666666666
461,OS,High,87,0.8443847739968906,14,5.377142857142856
462,DBMS,Medium,37,3.1922810174334675,9,6.075555555555555
463,DSA,Medium,79,0.5364969478909107,4,5.09
464,CN,Medium,70,3.8593928132657513,7,4.914285714285715
465,DBMS,Medium,50,0.9383174965148949,11,5.454545454545454
466,DBMS,Medium,42,2.538479303725363,12,5.736666666666667
467,DBMS,High,39,1.6839362709807444,8,7.5649999999999995
468,DBMS,High,54,1.81597511479459,14,6.697142857142857
469,CN,Medium,51,1.4582695762993727,4,6.21
470,Aptitude,High,75,0.5445021149541274,5,6.5
471,OS,Medium,61,1.6092286707073074,7,5.274285714285715
472,DSA,Low,76,1.3828435706067657,13,2.8446153846153845
473,Aptitude,Medium,37,3.1186716709264912,14,5.877142857142856
474,CN,High,51,3.9463440883357785,6,7.293333333333333
475,CN,Low,42,1.07685185505303,13,4.204615384615384
476,Aptitude,High,81,3.3622486544993078,3,6.926666666666667
477,CN,Low,51,2.397830219221469,13,3.8446153846153845
478,DSA,High,92,0.8707574939547253,7,5.534285714285715
479,Aptitude,Medium,68,2.520104741506425,9,4.835555555555556
480,Aptitude,High,37,2.1154511604692647,8,7.645
481,DSA,Low,32,3.971334829722772,8,4.845000000000001
482,OS,Medium,39,3.098218177003782,14,5.797142857142856
